,Id,Calories,hour,hour_cat
7186,3372868164,104,9,3
7187,3372868164,73,10,3
7188,3372868164,64,11,3
7189,3372868164,77,12,4
7190,3372868164,77,13,4
7191,3372868164,215,14,4
7192,3372868164,87,15,4
7193,3372868164,125,16,5
7194,3372868164,85,17,5
7195,3372868164,65,18,5
7196,3372868164,69,19,5
7197,3372868164,97,20,6
7198,3372868164,62,21,6
7199,3372868164,63,22,6
7200,3372868164,56,23,6
7201,3372868164,56,0,1
7202,3372868164,59,1,1
7203,3372868164,56,2,1
7204,3372868164,56,3,1
7205,3372868164,56,4,2
7206,3372868164,81,5,2
7207,3372868164,73,6,2
7208,3372868164,80,7,2
7209,3372868164,128,8,3
7210,3372868164,89,9,3
7211,3372868164,183,10,3
7212,3372868164,219,11,3
7213,3372868164,64,12,4
7214,3372868164,96,13,4
7215,3372868164,92,14,4
7216,3372868164,89,15,4
7217,3372868164,70,16,5
7218,3372868164,61,17,5
7219,3372868164,104,18,5
7220,3372868164,132,19,5
7221,3372868164,97,20,6
7222,3372868164,63,21,6
7223,3372868164,65,22,6
7224,3372868164,56,23,6
7225,3372868164,56,0,1
7226,3372868164,56,1,1
7227,3372868164,56,2,1
7228,3372868164,56,3,1
7229,3372868164,56,4,2
7230,3372868164,59,5,2
7231,3372868164,56,6,2
7232,3372868164,56,7,2
7233,3372868164,65,8,3
7234,3372868164,79,9,3
7235,3372868164,95,10,3
7236,3372868164,63,11,3
7237,3372868164,56,12,4
7238,3372868164,87,13,4
7239,3372868164,79,14,4
7240,3372868164,101,15,4
7241,3372868164,89,16,5
7242,3372868164,63,17,5
7243,3372868164,95,18,5
7244,3372868164,75,19,5
7245,3372868164,78,20,6
7246,3372868164,59,21,6
7247,3372868164,65,22,6
7248,3372868164,68,23,6
7249,3372868164,56,0,1
7250,3372868164,59,1,1
7251,3372868164,57,2,1
7252,3372868164,56,3,1
7253,3372868164,56,4,2
7254,3372868164,59,5,2
7255,3372868164,56,6,2
7256,3372868164,60,7,2
7257,3372868164,67,8,3
7258,3372868164,94,9,3
7259,3372868164,277,10,3
7260,3372868164,122,11,3
7261,3372868164,95,12,4
7262,3372868164,56,13,4
7263,3372868164,76,14,4
7264,3372868164,82,15,4
7265,3372868164,103,16,5
7266,3372868164,115,17,5
7267,3372868164,73,18,5
7268,3372868164,120,19,5
7269,3372868164,81,20,6
7270,3372868164,56,21,6
7271,3372868164,64,22,6
7272,3372868164,56,23,6
7273,3372868164,57,0,1
7274,3372868164,57,1,1
7275,3372868164,56,2,1
7276,3372868164,56,3,1
7277,3372868164,56,4,2
7278,3372868164,57,5,2
7279,3372868164,63,6,2
7280,3372868164,98,7,2
7281,3372868164,86,8,3
7282,3372868164,72,9,3
7283,3372868164,66,10,3
7284,3372868164,95,11,3
7285,3372868164,82,12,4
7286,3372868164,77,13,4
7287,3372868164,93,14,4
7288,3372868164,206,15,4
7289,3372868164,80,16,5
7290,3372868164,105,17,5
7291,3372868164,71,18,5
7292,3372868164,113,19,5
7293,3372868164,94,20,6
7294,3372868164,66,21,6
7295,3372868164,57,22,6
7296,3372868164,56,23,6
7297,3372868164,56,0,1
7298,3372868164,57,1,1
7299,3372868164,57,2,1
7300,3372868164,56,3,1
7301,3372868164,56,4,2
7302,3372868164,63,5,2
7303,3372868164,72,6,2
7304,3372868164,108,7,2
7305,3372868164,141,8,3
7306,3372868164,106,9,3
7307,3372868164,144,10,3
7308,3372868164,114,11,3
7309,3372868164,100,12,4
7310,3372868164,69,13,4
7311,3372868164,83,14,4
7312,3372868164,74,15,4
7313,3372868164,102,16,5
7314,3372868164,89,17,5
7315,3372868164,88,18,5
7316,3372868164,77,19,5
7317,3372868164,100,20,6
7318,3372868164,80,21,6
7319,3372868164,64,22,6
7320,3372868164,56,23,6
7321,3372868164,57,0,1
7322,3372868164,57,1,1
7323,3372868164,57,2,1
7324,3372868164,56,3,1
7325,3372868164,57,4,2
7326,3372868164,57,5,2
7327,3372868164,66,6,2
7328,3372868164,65,7,2
7329,3372868164,145,8,3
7330,3372868164,260,9,3
7331,3372868164,110,10,3
7332,3372868164,106,11,3
7333,3372868164,82,12,4
7334,3372868164,100,13,4
7335,3372868164,93,14,4
7336,3372868164,62,15,4
7337,3372868164,101,16,5
7338,3372868164,89,17,5
7339,3372868164,72,18,5
7340,3372868164,84,19,5
7341,3372868164,73,20,6
7342,3372868164,76,21,6
7343,3372868164,69,22,6
7344,3372868164,62,23,6
7345,3372868164,56,0,1
7346,3372868164,57,1,1
7347,3372868164,64,2,1
7348,3372868164,59,3,1
7349,3372868164,57,4,2
7350,3372868164,56,5,2
7351,3372868164,69,6,2
7352,3372868164,74,7,2
7353,3372868164,114,8,3
7354,3372868164,68,9,3
7355,3372868164,112,10,3
7356,3372868164,276,11,3
7357,3372868164,88,12,4
7358,3372868164,101,13,4
7359,3372868164,125,14,4
7360,3372868164,82,15,4
7361,3372868164,105,16,5
7362,3372868164,104,17,5
7363,3372868164,72,18,5
7364,3372868164,72,19,5
7365,3372868164,85,20,6
7366,3372868164,56,21,6
7367,3372868164,80,22,6
7368,3372868164,63,23,6
7369,3372868164,57,0,1
7370,3372868164,56,1,1
7371,3372868164,56,2,1
7372,3372868164,56,3,1
7373,3372868164,56,4,2
7374,3372868164,80,5,2
7375,3372868164,61,6,2
7376,3372868164,108,7,2
7377,3372868164,115,8,3
7378,3372868164,75,9,3
7379,3372868164,123,10,3
7380,3372868164,123,11,3
7381,3372868164,106,12,4
7382,3372868164,81,13,4
7383,3372868164,82,14,4
7384,3372868164,101,15,4
7385,3372868164,75,16,5
7386,3372868164,99,17,5
7387,3372868164,117,18,5
7388,3372868164,73,19,5
7389,3372868164,88,20,6
7390,3372868164,70,21,6
7391,3372868164,57,22,6
7392,3372868164,56,23,6
7393,3372868164,56,0,1
7394,3372868164,57,1,1
7395,3372868164,56,2,1
7396,3372868164,56,3,1
7397,3372868164,57,4,2
7398,3372868164,80,5,2
7399,3372868164,69,6,2
7400,3372868164,72,7,2
7401,3372868164,107,8,3
7402,3372868164,97,9,3
7403,3372868164,120,10,3
7404,3372868164,163,11,3
7405,3372868164,118,12,4
7406,3372868164,105,13,4
7407,3372868164,115,14,4
7408,3372868164,120,15,4
7409,3372868164,97,16,5
7410,3372868164,79,17,5
7411,3372868164,79,18,5
7412,3372868164,68,19,5
7413,3372868164,76,20,6
7414,3372868164,85,21,6
7415,3372868164,56,22,6
7416,3372868164,56,23,6
7417,3372868164,58,0,1
7418,3372868164,56,1,1
7419,3372868164,57,2,1
7420,3372868164,56,3,1
7421,3372868164,56,4,2
7422,3372868164,56,5,2
7423,3372868164,63,6,2
7424,3372868164,81,7,2
7425,3372868164,68,8,3
7426,3372868164,236,9,3
7427,3372868164,104,10,3
7428,3372868164,60,11,3
7429,3372868164,89,12,4
7430,3372868164,85,13,4
7431,3372868164,130,14,4
7432,3372868164,92,15,4
7433,3372868164,93,16,5
7434,3372868164,85,17,5
7435,3372868164,89,18,5
7436,3372868164,66,19,5
7437,3372868164,81,20,6
7438,3372868164,63,21,6
7439,3372868164,65,22,6
7440,3372868164,56,23,6
7441,3372868164,59,0,1
7442,3372868164,56,1,1
7443,3372868164,56,2,1
7444,3372868164,56,3,1
7445,3372868164,57,4,2
7446,3372868164,66,5,2
7447,3372868164,67,6,2
7448,3372868164,91,7,2
7449,3372868164,84,8,3
7450,3372868164,74,9,3
7451,3372868164,65,10,3
7452,3372868164,88,11,3
7453,3372868164,82,12,4
7454,3372868164,79,13,4
7455,3372868164,125,14,4
7456,3372868164,62,15,4
7457,3977333714,80,0,1
7458,3977333714,42,1,1
7459,3977333714,42,2,1
7460,3977333714,44,3,1
7461,3977333714,42,4,2
7462,3977333714,42,5,2
7463,3977333714,42,6,2
7464,3977333714,43,7,2
7465,3977333714,45,8,3
7466,3977333714,45,9,3
7467,3977333714,48,10,3
7468,3977333714,43,11,3
7469,3977333714,70,12,4
7470,3977333714,208,13,4
7471,3977333714,137,14,4
7472,3977333714,49,15,4
7473,3977333714,49,16,5
7474,3977333714,54,17,5
7475,3977333714,61,18,5
7476,3977333714,59,19,5
7477,3977333714,45,20,6
7478,3977333714,59,21,6
7479,3977333714,52,22,6
7480,3977333714,49,23,6
7481,3977333714,48,0,1
7482,3977333714,42,1,1
7483,3977333714,43,2,1
7484,3977333714,42,3,1
7485,3977333714,42,4,2
7486,3977333714,42,5,2
7487,3977333714,43,6,2
7488,3977333714,46,7,2
7489,3977333714,45,8,3
7490,3977333714,45,9,3
7491,3977333714,50,10,3
7492,3977333714,49,11,3
7493,3977333714,47,12,4
7494,3977333714,53,13,4
7495,3977333714,68,14,4
7496,3977333714,69,15,4
7497,3977333714,74,16,5
7498,3977333714,198,17,5
7499,3977333714,151,18,5
7500,3977333714,75,19,5
7501,3977333714,43,20,6
7502,3977333714,63,21,6
7503,3977333714,53,22,6
7504,3977333714,61,23,6
7505,3977333714,47,0,1
7506,3977333714,50,1,1
7507,3977333714,42,2,1
7508,3977333714,42,3,1
7509,3977333714,42,4,2
7510,3977333714,43,5,2
7511,3977333714,42,6,2
7512,3977333714,42,7,2
7513,3977333714,51,8,3
7514,3977333714,70,9,3
7515,3977333714,124,10,3
7516,3977333714,109,11,3
7517,3977333714,50,12,4
7518,3977333714,82,13,4
7519,3977333714,46,14,4
7520,3977333714,42,15,4
7521,3977333714,56,16,5
7522,3977333714,134,17,5
7523,3977333714,73,18,5
7524,3977333714,53,19,5
7525,3977333714,54,20,6
7526,3977333714,52,21,6
7527,3977333714,43,22,6
7528,3977333714,43,23,6
7529,3977333714,52,0,1
7530,3977333714,53,1,1
7531,3977333714,46,2,1
7532,3977333714,42,3,1
7533,3977333714,42,4,2
7534,3977333714,42,5,2
7535,3977333714,42,6,2
7536,3977333714,43,7,2
7537,3977333714,44,8,3
7538,3977333714,42,9,3
7539,3977333714,43,10,3
7540,3977333714,68,11,3
7541,3977333714,59,12,4
7542,3977333714,44,13,4
7543,3977333714,70,14,4
7544,3977333714,70,15,4
7545,3977333714,155,16,5
7546,3977333714,104,17,5
7547,3977333714,114,18,5
7548,3977333714,77,19,5
7549,3977333714,43,20,6
7550,3977333714,44,21,6
7551,3977333714,55,22,6
7552,3977333714,75,23,6
7553,3977333714,45,0,1
7554,3977333714,42,1,1
7555,3977333714,42,2,1
7556,3977333714,42,3,1
7557,3977333714,42,4,2
7558,3977333714,44,5,2
7559,3977333714,42,6,2
7560,3977333714,42,7,2
7561,3977333714,45,8,3
7562,3977333714,47,9,3
7563,3977333714,51,10,3
7564,3977333714,177,11,3
7565,3977333714,156,12,4
7566,3977333714,130,13,4
7567,3977333714,90,14,4
7568,3977333714,50,15,4
7569,3977333714,55,16,5
7570,3977333714,154,17,5
7571,3977333714,59,18,5
7572,3977333714,61,19,5
7573,3977333714,42,20,6
7574,3977333714,43,21,6
7575,3977333714,69,22,6
7576,3977333714,54,23,6
7577,3977333714,44,0,1
7578,3977333714,42,1,1
7579,3977333714,43,2,1
7580,3977333714,42,3,1
7581,3977333714,42,4,2
7582,3977333714,42,5,2
7583,3977333714,44,6,2
7584,3977333714,42,7,2
7585,3977333714,42,8,3
7586,3977333714,50,9,3
7587,3977333714,69,10,3
7588,3977333714,56,11,3
7589,3977333714,54,12,4
7590,3977333714,56,13,4
7591,3977333714,72,14,4
7592,3977333714,75,15,4
7593,3977333714,74,16,5
7594,3977333714,175,17,5
7595,3977333714,92,18,5
7596,3977333714,150,19,5
7597,3977333714,48,20,6
7598,3977333714,66,21,6
7599,3977333714,67,22,6
7600,3977333714,42,23,6
7601,3977333714,43,0,1
7602,3977333714,43,1,1
7603,3977333714,42,2,1
7604,3977333714,42,3,1
7605,3977333714,42,4,2
7606,3977333714,43,5,2
7607,3977333714,42,6,2
7608,3977333714,42,7,2
7609,3977333714,46,8,3
7610,3977333714,46,9,3
7611,3977333714,43,10,3
7612,3977333714,55,11,3
7613,3977333714,90,12,4
7614,3977333714,157,13,4
7615,3977333714,143,14,4
7616,3977333714,46,15,4
7617,3977333714,68,16,5
7618,3977333714,85,17,5
7619,3977333714,124,18,5
7620,3977333714,104,19,5
7621,3977333714,94,20,6
7622,3977333714,44,21,6
7623,3977333714,55,22,6
7624,3977333714,44,23,6
7625,3977333714,44,0,1
7626,3977333714,47,1,1
7627,3977333714,42,2,1
7628,3977333714,45,3,1
7629,3977333714,42,4,2
7630,3977333714,42,5,2
7631,3977333714,42,6,2
7632,3977333714,42,7,2
7633,3977333714,48,8,3
7634,3977333714,43,9,3
7635,3977333714,43,10,3
7636,3977333714,53,11,3
7637,3977333714,92,12,4
7638,3977333714,116,13,4
7639,3977333714,65,14,4
7640,3977333714,130,15,4
7641,3977333714,140,16,5
7642,3977333714,53,17,5
7643,3977333714,50,18,5
7644,3977333714,47,19,5
7645,3977333714,82,20,6
7646,3977333714,69,21,6
7647,3977333714,61,22,6
7648,3977333714,194,23,6
7649,3977333714,60,0,1
7650,3977333714,42,1,1
7651,3977333714,42,2,1
7652,3977333714,42,3,1
7653,3977333714,42,4,2
7654,3977333714,44,5,2
7655,3977333714,42,6,2
7656,3977333714,42,7,2
7657,3977333714,45,8,3
7658,3977333714,43,9,3
7659,3977333714,84,10,3
7660,3977333714,88,11,3
7661,3977333714,42,12,4
7662,3977333714,70,13,4
7663,3977333714,65,14,4
7664,3977333714,74,15,4
7665,3977333714,59,16,5
7666,3977333714,50,17,5
7667,3977333714,72,18,5
7668,3977333714,169,19,5
7669,3977333714,179,20,6
7670,3977333714,70,21,6
7671,3977333714,43,22,6
7672,3977333714,44,23,6
7673,3977333714,45,0,1
7674,3977333714,42,1,1
7675,3977333714,43,2,1
7676,3977333714,42,3,1
7677,3977333714,42,4,2
7678,3977333714,42,5,2
7679,3977333714,43,6,2
7680,3977333714,43,7,2
7681,3977333714,97,8,3
7682,3977333714,55,9,3
7683,3977333714,88,10,3
7684,3977333714,72,11,3
7685,3977333714,53,12,4
7686,3977333714,88,13,4
7687,3977333714,47,14,4
7688,3977333714,57,15,4
7689,3977333714,90,16,5
7690,3977333714,65,17,5
7691,3977333714,74,18,5
7692,3977333714,81,19,5
7693,3977333714,46,20,6
7694,3977333714,48,21,6
7695,3977333714,46,22,6
7696,3977333714,45,23,6
7697,3977333714,54,0,1
7698,3977333714,54,1,1
7699,3977333714,42,2,1
7700,3977333714,43,3,1
7701,3977333714,42,4,2
7702,3977333714,44,5,2
7703,3977333714,44,6,2
7704,3977333714,42,7,2
7705,3977333714,42,8,3
7706,3977333714,60,9,3
7707,3977333714,81,10,3
7708,3977333714,88,11,3
7709,3977333714,53,12,4
7710,3977333714,193,13,4
7711,3977333714,115,14,4
7712,3977333714,63,15,4
7713,3977333714,57,16,5
7714,3977333714,56,17,5
7715,3977333714,46,18,5
7716,3977333714,68,19,5
7717,3977333714,60,20,6
7718,3977333714,43,21,6
7719,3977333714,49,22,6
7720,3977333714,43,23,6
7721,3977333714,51,0,1
7722,3977333714,45,1,1
7723,3977333714,42,2,1
7724,3977333714,42,3,1
7725,3977333714,42,4,2
7726,3977333714,43,5,2
7727,3977333714,42,6,2
7728,3977333714,59,7,2
7729,3977333714,74,8,3
7730,3977333714,77,9,3
7731,3977333714,62,10,3
7732,3977333714,68,11,3
7733,3977333714,56,12,4
7734,3977333714,99,13,4
7735,3977333714,89,14,4
7736,3977333714,83,15,4
7737,3977333714,68,16,5
7738,3977333714,56,17,5
7739,3977333714,44,18,5
7740,3977333714,44,19,5
7741,3977333714,79,20,6
7742,3977333714,196,21,6
7743,3977333714,133,22,6
7744,3977333714,43,23,6
7745,3977333714,47,0,1
7746,3977333714,42,1,1
7747,3977333714,42,2,1
7748,3977333714,42,3,1
7749,3977333714,42,4,2
7750,3977333714,42,5,2
7751,3977333714,42,6,2
7752,3977333714,44,7,2
7753,3977333714,42,8,3
7754,3977333714,48,9,3
7755,3977333714,53,10,3
7756,3977333714,43,11,3
7757,3977333714,48,12,4
7758,3977333714,68,13,4
7759,3977333714,195,14,4
7760,3977333714,163,15,4
7761,3977333714,100,16,5
7762,3977333714,63,17,5
7763,3977333714,58,18,5
7764,3977333714,47,19,5
7765,3977333714,44,20,6
7766,3977333714,53,21,6
7767,3977333714,174,22,6
7768,3977333714,112,23,6
7769,3977333714,48,0,1
7770,3977333714,42,1,1
7771,3977333714,44,2,1
7772,3977333714,42,3,1
7773,3977333714,42,4,2
7774,3977333714,42,5,2
7775,3977333714,42,6,2
7776,3977333714,42,7,2
7777,3977333714,42,8,3
7778,3977333714,49,9,3
7779,3977333714,68,10,3
7780,3977333714,48,11,3
7781,3977333714,56,12,4
7782,3977333714,61,13,4
7783,3977333714,67,14,4
7784,3977333714,56,15,4
7785,3977333714,62,16,5
7786,3977333714,43,17,5
7787,3977333714,50,18,5
7788,3977333714,49,19,5
7789,3977333714,217,20,6
7790,3977333714,225,21,6
7791,3977333714,73,22,6
7792,3977333714,54,23,6
7793,3977333714,43,0,1
7794,3977333714,44,1,1
7795,3977333714,47,2,1
7796,3977333714,46,3,1
7797,3977333714,43,4,2
7798,3977333714,42,5,2
7799,3977333714,42,6,2
7800,3977333714,42,7,2
7801,3977333714,44,8,3
7802,3977333714,50,9,3
7803,3977333714,72,10,3
7804,3977333714,73,11,3
7805,3977333714,64,12,4
7806,3977333714,43,13,4
7807,3977333714,49,14,4
7808,3977333714,71,15,4
7809,3977333714,61,16,5
7810,3977333714,68,17,5
7811,3977333714,74,18,5
7812,3977333714,71,19,5
7813,3977333714,180,20,6
7814,3977333714,122,21,6
7815,3977333714,119,22,6
7816,3977333714,42,23,6
7817,3977333714,46,0,1
7818,3977333714,42,1,1
7819,3977333714,42,2,1
7820,3977333714,43,3,1
7821,3977333714,42,4,2
7822,3977333714,42,5,2
7823,3977333714,42,6,2
7824,3977333714,43,7,2
7825,3977333714,43,8,3
7826,3977333714,47,9,3
7827,3977333714,90,10,3
7828,3977333714,63,11,3
7829,3977333714,51,12,4
7830,3977333714,59,13,4
7831,3977333714,63,14,4
7832,3977333714,42,15,4
7833,3977333714,67,16,5
7834,3977333714,44,17,5
7835,3977333714,99,18,5
7836,3977333714,47,19,5
7837,3977333714,59,20,6
7838,3977333714,48,21,6
7839,3977333714,152,22,6
7840,3977333714,60,23,6
7841,3977333714,77,0,1
7842,3977333714,65,1,1
7843,3977333714,42,2,1
7844,3977333714,43,3,1
7845,3977333714,43,4,2
7846,3977333714,42,5,2
7847,3977333714,42,6,2
7848,3977333714,42,7,2
7849,3977333714,42,8,3
7850,3977333714,47,9,3
7851,3977333714,94,10,3
7852,3977333714,62,11,3
7853,3977333714,53,12,4
7854,3977333714,79,13,4
7855,3977333714,76,14,4
7856,3977333714,71,15,4
7857,3977333714,150,16,5
7858,3977333714,46,17,5
7859,3977333714,46,18,5
7860,3977333714,46,19,5
7861,3977333714,47,20,6
7862,3977333714,47,21,6
7863,3977333714,51,22,6
7864,3977333714,51,23,6
7865,3977333714,55,0,1
7866,3977333714,42,1,1
7867,3977333714,43,2,1
7868,3977333714,42,3,1
7869,3977333714,42,4,2
7870,3977333714,42,5,2
7871,3977333714,44,6,2
7872,3977333714,42,7,2
7873,3977333714,45,8,3
7874,3977333714,45,9,3
7875,3977333714,101,10,3
7876,3977333714,60,11,3
7877,3977333714,56,12,4
7878,3977333714,49,13,4
7879,3977333714,60,14,4
7880,3977333714,52,15,4
7881,3977333714,54,16,5
7882,3977333714,65,17,5
7883,3977333714,68,18,5
7884,3977333714,191,19,5
7885,3977333714,77,20,6
7886,3977333714,45,21,6
7887,3977333714,154,22,6
7888,3977333714,69,23,6
7889,3977333714,54,0,1
7890,3977333714,42,1,1
7891,3977333714,43,2,1
7892,3977333714,42,3,1
7893,3977333714,42,4,2
7894,3977333714,45,5,2
7895,3977333714,63,6,2
7896,3977333714,82,7,2
7897,3977333714,83,8,3
7898,3977333714,49,9,3
7899,3977333714,46,10,3
7900,3977333714,115,11,3
7901,3977333714,56,12,4
7902,3977333714,68,13,4
7903,3977333714,59,14,4
7904,3977333714,44,15,4
7905,3977333714,65,16,5
7906,3977333714,147,17,5
7907,3977333714,66,18,5
7908,3977333714,164,19,5
7909,3977333714,106,20,6
7910,3977333714,75,21,6
7911,3977333714,49,22,6
7912,3977333714,45,23,6
7913,3977333714,42,0,1
7914,3977333714,43,1,1
7915,3977333714,42,2,1
7916,3977333714,46,3,1
7917,3977333714,42,4,2
7918,3977333714,42,5,2
7919,3977333714,43,6,2
7920,3977333714,42,7,2
7921,3977333714,42,8,3
7922,3977333714,57,9,3
7923,3977333714,68,10,3
7924,3977333714,72,11,3
7925,3977333714,87,12,4
7926,3977333714,73,13,4
7927,3977333714,52,14,4
7928,3977333714,47,15,4
7929,3977333714,44,16,5
7930,3977333714,48,17,5
7931,3977333714,141,18,5
7932,3977333714,240,19,5
7933,3977333714,48,20,6
7934,3977333714,43,21,6
7935,3977333714,45,22,6
7936,3977333714,51,23,6
7937,3977333714,50,0,1
7938,3977333714,42,1,1
7939,3977333714,42,2,1
7940,3977333714,42,3,1
7941,3977333714,44,4,2
7942,3977333714,42,5,2
7943,3977333714,46,6,2
7944,3977333714,52,7,2
7945,3977333714,60,8,3
7946,3977333714,46,9,3
7947,3977333714,45,10,3
7948,3977333714,49,11,3
7949,3977333714,48,12,4
7950,3977333714,126,13,4
7951,3977333714,180,14,4
7952,3977333714,60,15,4
7953,3977333714,57,16,5
7954,3977333714,83,17,5
7955,3977333714,181,18,5
7956,3977333714,79,19,5
7957,3977333714,148,20,6
7958,3977333714,138,21,6
7959,3977333714,53,22,6
7960,3977333714,48,23,6
7961,3977333714,46,0,1
7962,3977333714,42,1,1
7963,3977333714,42,2,1
7964,3977333714,42,3,1
7965,3977333714,42,4,2
7966,3977333714,43,5,2
7967,3977333714,42,6,2
7968,3977333714,42,7,2
7969,3977333714,42,8,3
7970,3977333714,85,9,3
7971,3977333714,88,10,3
7972,3977333714,142,11,3
7973,3977333714,49,12,4
7974,3977333714,45,13,4
7975,3977333714,118,14,4
7976,3977333714,45,15,4
7977,3977333714,89,16,5
7978,3977333714,63,17,5
7979,3977333714,107,18,5
7980,3977333714,49,19,5
7981,3977333714,46,20,6
7982,3977333714,93,21,6
7983,3977333714,203,22,6
7984,3977333714,102,23,6
7985,3977333714,45,0,1
7986,3977333714,42,1,1
7987,3977333714,47,2,1
7988,3977333714,42,3,1
7989,3977333714,42,4,2
7990,3977333714,42,5,2
7991,3977333714,44,6,2
7992,3977333714,43,7,2
7993,3977333714,82,8,3
7994,3977333714,64,9,3
7995,3977333714,96,10,3
7996,3977333714,57,11,3
7997,3977333714,62,12,4
7998,3977333714,61,13,4
7999,3977333714,45,14,4
8000,3977333714,75,15,4
8001,3977333714,44,16,5
8002,3977333714,48,17,5
8003,3977333714,45,18,5
8004,3977333714,55,19,5
8005,3977333714,49,20,6
8006,3977333714,46,21,6
8007,3977333714,179,22,6
8008,3977333714,265,23,6
8009,3977333714,74,0,1
8010,3977333714,42,1,1
8011,3977333714,42,2,1
8012,3977333714,44,3,1
8013,3977333714,42,4,2
8014,3977333714,42,5,2
8015,3977333714,43,6,2
8016,3977333714,44,7,2
8017,3977333714,44,8,3
8018,3977333714,61,9,3
8019,3977333714,69,10,3
8020,3977333714,75,11,3
8021,3977333714,61,12,4
8022,3977333714,68,13,4
8023,3977333714,56,14,4
8024,3977333714,48,15,4
8025,3977333714,69,16,5
8026,3977333714,45,17,5
8027,3977333714,55,18,5
8028,3977333714,44,19,5
8029,3977333714,60,20,6
8030,3977333714,148,21,6
8031,3977333714,194,22,6
8032,3977333714,147,23,6
8033,3977333714,46,0,1
8034,3977333714,42,1,1
8035,3977333714,42,2,1
8036,3977333714,42,3,1
8037,3977333714,42,4,2
8038,3977333714,42,5,2
8039,3977333714,42,6,2
8040,3977333714,44,7,2
8041,3977333714,42,8,3
8042,3977333714,56,9,3
8043,3977333714,46,10,3
8044,3977333714,50,11,3
8045,3977333714,51,12,4
8046,3977333714,52,13,4
8047,3977333714,91,14,4
8048,3977333714,62,15,4
8049,3977333714,57,16,5
8050,3977333714,63,17,5
8051,3977333714,76,18,5
8052,3977333714,244,19,5
8053,3977333714,195,20,6
8054,3977333714,43,21,6
8055,3977333714,68,22,6
8056,3977333714,49,23,6
8057,3977333714,45,0,1
8058,3977333714,45,1,1
8059,3977333714,43,2,1
8060,3977333714,44,3,1
8061,3977333714,43,4,2
8062,3977333714,42,5,2
8063,3977333714,43,6,2
8064,3977333714,42,7,2
8065,3977333714,43,8,3
8066,3977333714,44,9,3
8067,3977333714,54,10,3
8068,3977333714,46,11,3
8069,3977333714,49,12,4
8070,3977333714,78,13,4
8071,3977333714,107,14,4
8072,3977333714,87,15,4
8073,3977333714,80,16,5
8074,3977333714,63,17,5
8075,3977333714,96,18,5
8076,3977333714,194,19,5
8077,3977333714,147,20,6
8078,3977333714,50,21,6
8079,3977333714,42,22,6
8080,3977333714,45,23,6
8081,3977333714,43,0,1
